,proponente,nota_de_credito,programa,mes,valor_faturado,valor_economizado,valor_utilizado,saldo_no_periodo,relatorio,prop_pk1,prop_pk2
746,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Outubro,,7161.2765664957415,0.0,710890.5783116459,,,
747,BANCADA-DO PARA,55/2021,WifiBrasil,Outubro,,7642.092314046741,0.0,758620.5300407878,,,
748,BANCADA-DO PARA,56/2021,WifiBrasil,Outubro,,1469.2873288719604,0.0,145854.2355164021,,,
749,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Outubro,,2473.774550138359,0.0,245568.37097844755,,,
750,DIMAS FABIANO,58/2021,WifiBrasil,Outubro,,0.0,0.0,0.0,,,
751,EDNA HENRIQUE,59/2021,WifiBrasil,Outubro,,442.60877193573475,0.0,43937.19512513802,,,
752,FABIO REIS,60/2021,WifiBrasil,Outubro,,230.96020139841522,0.0,22927.117758201057,,,
753,FLAVIA ARRUDA,61/2021,WifiBrasil,Outubro,,0.0,0.0,0.0,,,
754,GENERAL GIRAO,62/2021,WifiBrasil,Outubro,,3246.3200363817878,0.0,322257.95312041795,,,
755,JOSE NUNES,63/2021,WifiBrasil,Outubro,,140.39869411319577,0.0,13937.195125138023,,,
756,JOSIVALDO JP,64/2021,WifiBrasil,Outubro,,140.39869411319577,0.0,13937.195125138023,,,
757,JUNIOR LOURENCO,65/2021,WifiBrasil,Outubro,,85.46212504003817,0.0,8483.713612974461,,,
758,LEO DE BRITO,66/2021,WifiBrasil,Outubro,,469.0501062728566,0.0,46561.991875230044,,,
759,LUCIANO BIVAR,67/2021,WifiBrasil,Outubro,,1326.8347343598507,0.0,131713.15237928455,,,
760,LUIS TIBE,68/2021,WifiBrasil,Outubro,,241.13538672070877,0.0,23937.195125138023,,,
761,MARA ROCHA,69/2021,WifiBrasil,Outubro,,0.0,0.0,0.0,,,
762,MARX BELTRAO,70/2021,WifiBrasil,Outubro,,1226.0980417523376,0.0,121713.15237928455,,,
763,PERPETUA ALMEIDA,71/2021,WifiBrasil,Outubro,,341.87207932822173,0.0,33937.19512513802,,,
764,SERGIO PETECAO,72/2021,WifiBrasil,Outubro,,1258.613218208774,0.0,124940.89150936707,,,
765,ULDURICO JUNIOR,73/2021,WifiBrasil,Outubro,,946.4252559005843,0.0,93950.39993897907,,,
766,SORAYA THRONICKE,74/2021,WifiBrasil,Outubro,,1233.2277452283638,0.0,122420.90873811248,,,
767,MCOM,75/2021,WifiBrasil,Outubro,,972.7335693104216,0.0,96561.99187523004,,,
768,CABO JUNIO AMARAL,76/2021,WifiBrasil,Outubro,,4382.435812894182,0.0,435038.683468484,,,
769,LEUR LOMANTO,77/2021,WifiBrasil,Outubro,,644.0821571507607,0.0,63937.19512513802,,,
770,BANCADA-DE ALAGOAS,01/2021,GESAC,Novembro,100000.0,0.0,100000.0,809626.8014248305,,,
771,BANCADA-DE ALAGOAS,02/2021,GESAC,Novembro,,0.0,0.0,379684.57122174604,,,
772,BANCADA-DE ALAGOAS,03/2021,GESAC,Novembro,,0.0,0.0,5218474.425067611,,,
773,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Novembro,,0.0,0.0,13372074.34264488,,,
774,BANCADA-DE SAO PAULO,05/2021,GESAC,Novembro,,0.0,0.0,1000329.1335042845,,,
775,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Novembro,,0.0,0.0,945233.7502652404,,,
776,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Novembro,,0.0,0.0,2157623.6887734933,,,
777,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Novembro,,0.0,0.0,2689732.913810536,,,
778,BANCADA-DO MARANHAO,09/2021,GESAC,Novembro,,0.0,0.0,717558.025202726,,,
779,BANCADA-DO PARA,10/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
780,BANCADA-DO PARA,11/2021,GESAC,Novembro,,0.0,0.0,319778.32287139515,,,
781,CABO JUNIO AMARAL,12/2021,GESAC,Novembro,,0.0,0.0,119086.01495595239,,,
782,CELSO SABINO,13/2021,GESAC,Novembro,,0.0,0.0,58177.20698910301,,,
783,CORONEL CHRISOSTOMO,14/2021,GESAC,Novembro,,0.0,0.0,69895.71532077008,,,
784,DIMAS FABIANO,15/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
785,EDNA HENRIQUE,16/2021,GESAC,Novembro,,0.0,0.0,130096.09232288934,,,
786,ELIAS VAZ,17/2021,GESAC,Novembro,,0.0,0.0,364030.9467747872,,,
787,EXPEDITO NETTO,18/2021,GESAC,Novembro,,0.0,0.0,174174.3987552477,,,
788,FABIO REIS,19/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
789,FLAVIA ARRUDA,20/2021,GESAC,Novembro,,0.0,0.0,830300.0594868646,,,
790,FLAVIANO MELO,21/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
791,FLAVIANO MELO,22/2021,GESAC,Novembro,,0.0,0.0,427862.8799879871,,,
792,GENERAL GIRAO,23/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
793,JOAO ROMA,24/2021,GESAC,Novembro,,0.0,0.0,2895.071502407387,,,
794,JOENIA WAPICHANA,25/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
795,JOSE NUNES,26/2021,GESAC,Novembro,,0.0,0.0,99086.01495595239,,,
796,JOSIVALDO JP,27/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
797,JUNIOR LOURENCO,28/2021,GESAC,Novembro,,0.0,0.0,278476.691593254,,,
798,LEO DE BRITO,29/2021,GESAC,Novembro,,0.0,0.0,314333.26778289623,,,
799,LEUR LOMANTO,30/2021,GESAC,Novembro,,0.0,0.0,16768.437132477542,,,
800,LUCIANO BIVAR,31/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
801,LUIS TIBE,32/2021,GESAC,Novembro,,0.0,0.0,99086.01495595239,,,
802,MARA ROCHA,33/2021,GESAC,Novembro,,0.0,0.0,362490.445730621,,,
803,MARX BELTRAO,34/2021,GESAC,Novembro,,0.0,0.0,139086.01495595239,,,
804,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Novembro,,0.0,0.0,14977542.225836456,,,
805,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Novembro,,0.0,0.0,3645165.329263538,,,
806,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Novembro,,0.0,0.0,10020773.66936968,,,
807,MINISTERIO DA EDUCACAO,38/2021,GESAC,Novembro,,0.0,0.0,16953134.633976746,,,
808,MINISTERIO DA EDUCACAO,39/2021,GESAC,Novembro,,0.0,0.0,3178094.787694979,,,
809,MINISTERIO DA JUSTICA,40/2021,GESAC,Novembro,,0.0,0.0,562238.2313255399,,,
810,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Novembro,,0.0,0.0,68886.34015580516,,,
811,PERPETUA ALMEIDA,42/2021,GESAC,Novembro,,0.0,0.0,308172.02991190477,,,
812,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
813,ADOR CONFUCIO MOURA,44/2021,GESAC,Novembro,,0.0,0.0,0.0,,,
814,SERGIO PETECAO,45/2021,GESAC,Novembro,,0.0,0.0,137857.90849389875,,,
815,SORAYA THRONICKE,46/2021,GESAC,Novembro,,0.0,0.0,288476.691593254,,,
816,ULDURICO JUNIOR,47/2021,GESAC,Novembro,,0.0,0.0,272113.90638352314,,,
817,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Novembro,,0.0,0.0,504127.0390976765,,,
818,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Novembro,,0.0,0.0,564127.0390976765,,,
819,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Novembro,,0.0,0.0,106763.5392139694,,,
820,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Novembro,,0.0,0.0,137558.025202726,,,
821,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Novembro,,0.0,0.0,4692402.308072234,,,
822,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Novembro,,0.0,0.0,622286.5916839351,,,
823,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Novembro,,0.0,0.0,710890.5783116459,,,
824,BANCADA-DO PARA,55/2021,WifiBrasil,Novembro,,0.0,0.0,758620.5300407878,,,
825,BANCADA-DO PARA,56/2021,WifiBrasil,Novembro,,0.0,0.0,145854.2355164021,,,
826,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Novembro,,0.0,0.0,245568.37097844755,,,
827,DIMAS FABIANO,58/2021,WifiBrasil,Novembro,,0.0,0.0,0.0,,,
828,EDNA HENRIQUE,59/2021,WifiBrasil,Novembro,,0.0,0.0,43937.19512513802,,,
829,FABIO REIS,60/2021,WifiBrasil,Novembro,,0.0,0.0,22927.117758201057,,,
830,FLAVIA ARRUDA,61/2021,WifiBrasil,Novembro,,0.0,0.0,0.0,,,
831,GENERAL GIRAO,62/2021,WifiBrasil,Novembro,,0.0,0.0,322257.95312041795,,,
832,JOSE NUNES,63/2021,WifiBrasil,Novembro,,0.0,0.0,13937.195125138023,,,
833,JOSIVALDO JP,64/2021,WifiBrasil,Novembro,,0.0,0.0,13937.195125138023,,,
834,JUNIOR LOURENCO,65/2021,WifiBrasil,Novembro,,0.0,0.0,8483.713612974461,,,
835,LEO DE BRITO,66/2021,WifiBrasil,Novembro,,0.0,0.0,46561.991875230044,,,
836,LUCIANO BIVAR,67/2021,WifiBrasil,Novembro,,0.0,0.0,131713.15237928455,,,
837,LUIS TIBE,68/2021,WifiBrasil,Novembro,,0.0,0.0,23937.195125138023,,,
838,MARA ROCHA,69/2021,WifiBrasil,Novembro,,0.0,0.0,0.0,,,
839,MARX BELTRAO,70/2021,WifiBrasil,Novembro,,0.0,0.0,121713.15237928455,,,
840,PERPETUA ALMEIDA,71/2021,WifiBrasil,Novembro,,0.0,0.0,33937.19512513802,,,
841,SERGIO PETECAO,72/2021,WifiBrasil,Novembro,,0.0,0.0,124940.89150936707,,,
842,ULDURICO JUNIOR,73/2021,WifiBrasil,Novembro,,0.0,0.0,93950.39993897907,,,
843,SORAYA THRONICKE,74/2021,WifiBrasil,Novembro,,0.0,0.0,122420.90873811248,,,
844,MCOM,75/2021,WifiBrasil,Novembro,,0.0,0.0,96561.99187523004,,,
845,CABO JUNIO AMARAL,76/2021,WifiBrasil,Novembro,,0.0,0.0,435038.683468484,,,
846,LEUR LOMANTO,77/2021,WifiBrasil,Novembro,,0.0,0.0,63937.19512513802,,,
847,BANCADA-DE ALAGOAS,01/2021,GESAC,Dezembro,100000.0,0.0,100000.0,709626.8014248305,,,
848,BANCADA-DE ALAGOAS,02/2021,GESAC,Dezembro,,0.0,0.0,379684.57122174604,,,
849,BANCADA-DE ALAGOAS,03/2021,GESAC,Dezembro,,0.0,0.0,5218474.425067611,,,
850,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Dezembro,,0.0,0.0,13372074.34264488,,,
851,BANCADA-DE SAO PAULO,05/2021,GESAC,Dezembro,,0.0,0.0,1000329.1335042845,,,
852,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Dezembro,,0.0,0.0,945233.7502652404,,,
853,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Dezembro,,0.0,0.0,2157623.6887734933,,,
854,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Dezembro,,0.0,0.0,2689732.913810536,,,
855,BANCADA-DO MARANHAO,09/2021,GESAC,Dezembro,,0.0,0.0,717558.025202726,,,
856,BANCADA-DO PARA,10/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
857,BANCADA-DO PARA,11/2021,GESAC,Dezembro,,0.0,0.0,319778.32287139515,,,
858,CABO JUNIO AMARAL,12/2021,GESAC,Dezembro,,0.0,0.0,119086.01495595239,,,
859,CELSO SABINO,13/2021,GESAC,Dezembro,,0.0,0.0,58177.20698910301,,,
860,CORONEL CHRISOSTOMO,14/2021,GESAC,Dezembro,,0.0,0.0,69895.71532077008,,,
861,DIMAS FABIANO,15/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
862,EDNA HENRIQUE,16/2021,GESAC,Dezembro,,0.0,0.0,130096.09232288934,,,
863,ELIAS VAZ,17/2021,GESAC,Dezembro,,0.0,0.0,364030.9467747872,,,
864,EXPEDITO NETTO,18/2021,GESAC,Dezembro,,0.0,0.0,174174.3987552477,,,
865,FABIO REIS,19/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
866,FLAVIA ARRUDA,20/2021,GESAC,Dezembro,,0.0,0.0,830300.0594868646,,,
867,FLAVIANO MELO,21/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
868,FLAVIANO MELO,22/2021,GESAC,Dezembro,,0.0,0.0,427862.8799879871,,,
869,GENERAL GIRAO,23/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
870,JOAO ROMA,24/2021,GESAC,Dezembro,,0.0,0.0,2895.071502407387,,,
871,JOENIA WAPICHANA,25/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
872,JOSE NUNES,26/2021,GESAC,Dezembro,,0.0,0.0,99086.01495595239,,,
873,JOSIVALDO JP,27/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
874,JUNIOR LOURENCO,28/2021,GESAC,Dezembro,,0.0,0.0,278476.691593254,,,
875,LEO DE BRITO,29/2021,GESAC,Dezembro,,0.0,0.0,314333.26778289623,,,
876,LEUR LOMANTO,30/2021,GESAC,Dezembro,,0.0,0.0,16768.437132477542,,,
877,LUCIANO BIVAR,31/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
878,LUIS TIBE,32/2021,GESAC,Dezembro,,0.0,0.0,99086.01495595239,,,
879,MARA ROCHA,33/2021,GESAC,Dezembro,,0.0,0.0,362490.445730621,,,
880,MARX BELTRAO,34/2021,GESAC,Dezembro,,0.0,0.0,139086.01495595239,,,
881,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Dezembro,,0.0,0.0,14977542.225836456,,,
882,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Dezembro,,0.0,0.0,3645165.329263538,,,
883,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Dezembro,,0.0,0.0,10020773.66936968,,,
884,MINISTERIO DA EDUCACAO,38/2021,GESAC,Dezembro,,0.0,0.0,16953134.633976746,,,
885,MINISTERIO DA EDUCACAO,39/2021,GESAC,Dezembro,,0.0,0.0,3178094.787694979,,,
886,MINISTERIO DA JUSTICA,40/2021,GESAC,Dezembro,,0.0,0.0,562238.2313255399,,,
887,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Dezembro,,0.0,0.0,68886.34015580516,,,
888,PERPETUA ALMEIDA,42/2021,GESAC,Dezembro,,0.0,0.0,308172.02991190477,,,
889,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
890,ADOR CONFUCIO MOURA,44/2021,GESAC,Dezembro,,0.0,0.0,0.0,,,
891,SERGIO PETECAO,45/2021,GESAC,Dezembro,,0.0,0.0,137857.90849389875,,,
892,SORAYA THRONICKE,46/2021,GESAC,Dezembro,,0.0,0.0,288476.691593254,,,
893,ULDURICO JUNIOR,47/2021,GESAC,Dezembro,,0.0,0.0,272113.90638352314,,,
894,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Dezembro,,0.0,0.0,504127.0390976765,,,
895,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Dezembro,,0.0,0.0,564127.0390976765,,,
896,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Dezembro,,0.0,0.0,106763.5392139694,,,
897,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Dezembro,,0.0,0.0,137558.025202726,,,
898,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Dezembro,,0.0,0.0,4692402.308072234,,,
899,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Dezembro,,0.0,0.0,622286.5916839351,,,
900,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Dezembro,,0.0,0.0,710890.5783116459,,,
901,BANCADA-DO PARA,55/2021,WifiBrasil,Dezembro,,0.0,0.0,758620.5300407878,,,
902,BANCADA-DO PARA,56/2021,WifiBrasil,Dezembro,,0.0,0.0,145854.2355164021,,,
903,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Dezembro,,0.0,0.0,245568.37097844755,,,
904,DIMAS FABIANO,58/2021,WifiBrasil,Dezembro,,0.0,0.0,0.0,,,
905,EDNA HENRIQUE,59/2021,WifiBrasil,Dezembro,,0.0,0.0,43937.19512513802,,,
906,FABIO REIS,60/2021,WifiBrasil,Dezembro,,0.0,0.0,22927.117758201057,,,
907,FLAVIA ARRUDA,61/2021,WifiBrasil,Dezembro,,0.0,0.0,0.0,,,
908,GENERAL GIRAO,62/2021,WifiBrasil,Dezembro,,0.0,0.0,322257.95312041795,,,
909,JOSE NUNES,63/2021,WifiBrasil,Dezembro,,0.0,0.0,13937.195125138023,,,
910,JOSIVALDO JP,64/2021,WifiBrasil,Dezembro,,0.0,0.0,13937.195125138023,,,
911,JUNIOR LOURENCO,65/2021,WifiBrasil,Dezembro,,0.0,0.0,8483.713612974461,,,
912,LEO DE BRITO,66/2021,WifiBrasil,Dezembro,,0.0,0.0,46561.991875230044,,,
913,LUCIANO BIVAR,67/2021,WifiBrasil,Dezembro,,0.0,0.0,131713.15237928455,,,
914,LUIS TIBE,68/2021,WifiBrasil,Dezembro,,0.0,0.0,23937.195125138023,,,
915,MARA ROCHA,69/2021,WifiBrasil,Dezembro,,0.0,0.0,0.0,,,
916,MARX BELTRAO,70/2021,WifiBrasil,Dezembro,,0.0,0.0,121713.15237928455,,,
917,PERPETUA ALMEIDA,71/2021,WifiBrasil,Dezembro,,0.0,0.0,33937.19512513802,,,
918,SERGIO PETECAO,72/2021,WifiBrasil,Dezembro,,0.0,0.0,124940.89150936707,,,
919,ULDURICO JUNIOR,73/2021,WifiBrasil,Dezembro,,0.0,0.0,93950.39993897907,,,
920,SORAYA THRONICKE,74/2021,WifiBrasil,Dezembro,,0.0,0.0,122420.90873811248,,,
921,MCOM,75/2021,WifiBrasil,Dezembro,,0.0,0.0,96561.99187523004,,,
922,CABO JUNIO AMARAL,76/2021,WifiBrasil,Dezembro,,0.0,0.0,435038.683468484,,,
923,LEUR LOMANTO,77/2021,WifiBrasil,Dezembro,,0.0,0.0,63937.19512513802,,,
